Vm,na12.ina_ina,na12mut.ina_ina
-58.24547111799082,-2.217357282383702e-06,-1.9732137616995198e-07
-58.242597588921356,-2.2208048265496786e-06,-1.9763649883134483e-07
-58.23972362746056,-2.2242579063693627e-06,-1.9795215642332757e-07
-58.23684923337386,-2.227716531316197e-06,-1.9826834994527859e-07
-58.233974406426384,-2.2311807108827634e-06,-1.985850803987163e-07
-58.23109914638299,-2.234650454580782e-06,-1.989023487872998e-07
-58.22822345300818,-2.2381257719411144e-06,-1.992201561168304e-07
-58.22534732606611,-2.2416066725137665e-06,-1.9953850339525307e-07
-58.222470765308294,-2.2450931658679072e-06,-1.9985739163265852e-07
-58.219593770469125,-2.2485852615926073e-06,-2.0017682184133892e-07
-58.21671634127132,-2.2520829692980416e-06,-2.0049679503588084e-07
-58.213838477431345,-2.255586298616382e-06,-2.0081731223323895e-07
-58.21096017866258,-2.2590952592022253e-06,-2.0113837445277237e-07
-58.208081444677035,-2.2626098607327033e-06,-2.014599827162581e-07
-58.20520227518617,-2.2661301129074363e-06,-2.0178213804789066e-07
-58.20232266990129,-2.269656025448408e-06,-2.0210484147427559e-07
-58.19944262853379,-2.2731876080998106e-06,-2.0242809402442058e-07
-58.196562150795145,-2.2767248706278843e-06,-2.02751896729726e-07
-58.193681236397,-2.2802678228207618e-06,-2.0307625062397528e-07
-58.19079988505107,-2.283816474488324e-06,-2.0340115674332583e-07
-58.18791809646917,-2.28737083546207e-06,-2.0372661612630105e-07
-58.185035870363116,-2.290930915594994e-06,-2.0405262981378369e-07
-58.18215320644473,-2.294496724761483e-06,-2.04379198849009e-07
-58.179270104425754,-2.2980682728572255e-06,-2.0470632427755966e-07
-58.17638656401783,-2.3016455697991296e-06,-2.0503400714736135e-07
-58.17350258493249,-2.3052286255252552e-06,-2.0536224850867882e-07
-58.17061816688107,-2.308817449994753e-06,-2.0569104941411272e-07
-58.1677333095747,-2.312412053187815e-06,-2.0602041091859788e-07
-58.16484801272429,-2.316012445105634e-06,-2.0635033407940075e-07
-58.161962276040484,-2.319618635770369e-06,-2.066808199561188e-07
-58.15907609923363,-2.3232306352251214e-06,-2.0701186961067968e-07
-58.15618948201376,-2.326848453533912e-06,-2.0734348410734095e-07
-58.153302424084664,-2.3304721007816695e-06,-2.076756645126907e-07
-58.15041492513958,-2.334101587074589e-06,-2.0800841189567477e-07
-58.147526984863205,-2.3377369225408453e-06,-2.0834172732765253e-07
-58.14463860293487,-2.341378117331239e-06,-2.086756118824501e-07
-58.14174977903078,-2.345025181619566e-06,-2.090100666363913e-07
-58.138860512825346,-2.3486781256027815e-06,-2.0934509266831425e-07
-58.13597080399194,-2.3523369595010224e-06,-2.096806910595757e-07
-58.133080652203276,-2.3560016935575595e-06,-2.1001686289405097e-07
-58.13019005713166,-2.3596723380387296e-06,-2.1035360925813066e-07
-58.127299018449065,-2.3633489032338395e-06,-2.106909312407159e-07
-58.1244075358272,-2.3670313994550782e-06,-2.1102882993321402e-07
-58.12151560893753,-2.3707198370374226e-06,-2.1136730642953336e-07
-58.11862323745124,-2.374414226338563e-06,-2.1170636182607972e-07
-58.115730421039245,-2.3781145777388236e-06,-2.1204599722175228e-07
-58.11283715937218,-2.3818209016411e-06,-2.123862137179408e-07
-58.10994345212035,-2.3855332084708042e-06,-2.1272701241852249e-07
-58.10704929895375,-2.389251508675817e-06,-2.1306839442986108e-07
-58.10415469954181,-2.3929758127264444e-06,-2.1341036086080447e-07
-58.10125965355291,-2.3967061311153983e-06,-2.137529128226854e-07
-58.09836416065437,-2.4004424743578173e-06,-2.140960514293241e-07
-58.0954682205126,-2.4041848529913008e-06,-2.1443977779703285e-07
-58.092571832793276,-2.407933277575931e-06,-2.147840930446196e-07
-58.089674997161445,-2.4116877586942866e-06,-2.1512899829339047e-07
-58.08677771328157,-2.4154483069514504e-06,-2.1547449466715172e-07
-58.08387998081758,-2.41921493297501e-06,-2.1582058329221234e-07
-58.080981799432855,-2.422987647415059e-06,-2.1616726529738526e-07
-58.07808316879024,-2.4267664609442076e-06,-2.1651454181398956e-07
-58.075184088552035,-2.4305513842575847e-06,-2.168624139758531e-07
-58.07228455837996,-2.4343424280728515e-06,-2.1721088291931413e-07
-58.06938457793518,-2.438139603130219e-06,-2.1755994978322519e-07
-58.066484146878246,-2.441942920192463e-06,-2.1790961570895557e-07
-58.06358326486911,-2.445752390044949e-06,-2.1825988184039447e-07
-58.06068193156709,-2.449568023495656e-06,-2.1861074932395526e-07
-58.05778014663085,-2.4533898313752065e-06,-2.1896221930857897e-07
-58.05487790971811,-2.4572178245368997e-06,-2.193142929457384e-07
-58.05197522048542,-2.4610520138567623e-06,-2.1966697138944392e-07
-58.04907207858814,-2.464892410233627e-06,-2.200202557962511e-07
-58.046168483680546,-2.4687390245892057e-06,-2.203741473252682e-07
-58.043264435415935,-2.4725918678681665e-06,-2.207286471381637e-07
-58.040359933446666,-2.4764509510381914e-06,-2.210837563991731e-07
-58.03745497742423,-2.480316285090036e-06,-2.2143947627510458e-07
-58.03454956699924,-2.4841878810375776e-06,-2.217958079353457e-07
-58.031643701821444,-2.4880657499178713e-06,-2.2215275255186848e-07
-58.02873738153973,-2.4919499027911963e-06,-2.2251031129923576e-07
-58.02583060580209,-2.4958403507411084e-06,-2.2286848535460705e-07
-58.022923374255654,-2.4997371048744945e-06,-2.2322727589774413e-07
-58.02001568654663,-2.503640176321625e-06,-2.2358668411101759e-07
-58.01710754232029,-2.5075495762362087e-06,-2.2394671117941275e-07
-58.014198941221004,-2.5114653157954513e-06,-2.243073582905366e-07
-58.011289882892164,-2.5153874062001153e-06,-2.2466862663462359e-07
-58.008380366976034,-2.519315858674577e-06,-2.2503051740454303e-07
-58.00547039311355,-2.5232506844669022e-06,-2.2539303179580624e-07
-58.00255996094426,-2.527191894848932e-06,-2.2575617100657542e-07
-57.9996490701064,-2.5311395011163788e-06,-2.2611993623767366e-07
-57.99673772023692,-2.535093514588919e-06,-2.26484328692593e-07
-57.99382591097158,-2.539053946610272e-06,-2.2684934957750433e-07
-57.99091364194493,-2.5430208085482816e-06,-2.2721500010126447e-07
-57.98800091279037,-2.5469941117949856e-06,-2.2758128147542487e-07
-57.98508772314013,-2.5509738677666935e-06,-2.279481949142393e-07
-57.9821740726253,-2.5549600879040517e-06,-2.283157416346711e-07
-57.979259960875766,-2.5589527836721125e-06,-2.286839228564014e-07
-57.976345387520276,-2.5629519665604083e-06,-2.290527398018362e-07
-57.97343035218636,-2.566957648083018e-06,-2.2942219369611488e-07
-57.97051485450038,-2.57096983977864e-06,-2.2979228576711727e-07
-57.96759889408746,-2.574988553210663e-06,-2.3016301724547174e-07
-57.964682470571496,-2.5790137999672366e-06,-2.3053438936456348e-07
-57.96176558357495,-2.583045591661348e-06,-2.3090640336054195e-07
-57.95884823271875,-2.5870839399309087e-06,-2.3127906047233037e-07
-57.955930417622255,-2.591128856438849e-06,-2.316523619416357e-07
-57.953012137903336,-2.5951803528732232e-06,-2.3202630901295838e-07
-57.950093393178385,-2.5992384409472947e-06,-2.324009029336025e-07
-57.947174183062366,-2.6033031323996353e-06,-2.3277614495368476e-07
-57.94425450716882,-2.6073744389942003e-06,-2.3315203632614376e-07
-57.9413343651099,-2.6114523725204187e-06,-2.3352857830674928e-07
-57.93841375649636,-2.6155369447932666e-06,-2.3390577215411002e-07
-57.93549268093753,-2.619628167653351e-06,-2.3428361912968308e-07
-57.93257113804135,-2.6237260529669826e-06,-2.3466212049778236e-07
-57.92964912741435,-2.6278306126262586e-06,-2.3504127752558682e-07
-57.926726648661656,-2.6319418585491393e-06,-2.3542109148314964e-07
-57.92380370138694,-2.636059802679524e-06,-2.3580156364340656e-07
-57.920880285192425,-2.6401844569873347e-06,-2.3618269528218447e-07
-57.91795639967876,-2.6443158334685896e-06,-2.3656448767821043e-07
-57.91503204444489,-2.6484539441454994e-06,-2.3694694211312124e-07
-57.91210721908809,-2.65259880106656e-06,-2.373300598714732e-07
-57.90918192320396,-2.6567504163066554e-06,-2.3771384224075314e-07
-57.90625615638643,-2.6609088019671527e-06,-2.38098290511388e-07
-57.90332991822783,-2.6650739701759935e-06,-2.3848340597675495e-07
-57.900403208318885,-2.6692459330877855e-06,-2.3886918993319117e-07
-57.8974760262487,-2.673424702883889e-06,-2.3925564368000314e-07
-57.89454837160481,-2.6776102917725052e-06,-2.3964276851947634e-07
-57.89162024397316,-2.681802711988753e-06,-2.400305657568841e-07
-57.88869164293809,-2.6860019757947615e-06,-2.404190367004967e-07
-57.885762568082356,-2.6902080954797424e-06,-2.408081826615914e-07
-57.88283301898711,-2.6944210833600855e-06,-2.411980049544609e-07
-57.87990299523189,-2.6986409517794273e-06,-2.4158850489642265e-07
-57.87697249639455,-2.702867713108746e-06,-2.419796838078281e-07
-57.87404152205119,-2.7071013797464447e-06,-2.4237154301207266e-07
-57.87111007177609,-2.7113419641184444e-06,-2.427640838356052e-07
-57.8681781451417,-2.715589478678286e-06,-2.4315730760793957e-07
-57.865245741718695,-2.719843935907231e-06,-2.435512156616639e-07
-57.862312861075964,-2.7241053483143536e-06,-2.4394580933245196e-07
-57.85937950278061,-2.728373728436639e-06,-2.4434108995907276e-07
-57.85644566639801,-2.7326490888390696e-06,-2.447370588834008e-07
-57.85351135149176,-2.7369314421147238e-06,-2.4513371745042614e-07
-57.85057655762374,-2.741220800884858e-06,-2.455310670082639e-07
-57.847641284354054,-2.745517177798993e-06,-2.459291089081644e-07
-57.84470553124108,-2.749820585535007e-06,-2.4632784450452207e-07
-57.841769297841445,-2.7541310367992225e-06,-2.46727275154886e-07
-57.83883258371001,-2.7584485443264817e-06,-2.471274022199691e-07
-57.83589538839982,-2.762773120880253e-06,-2.4752822706365836e-07
-57.83295771146204,-2.767104779252703e-06,-2.479297510530241e-07
-57.83001955244592,-2.771443532264806e-06,-2.4833197555833094e-07
-57.82708091089877,-2.7757893927664363e-06,-2.4873490195304846e-07
-57.824141786366006,-2.780142373636474e-06,-2.491385316138619e-07
-57.82120217839111,-2.7845024877828994e-06,-2.49542865920683e-07
-57.8182620865157,-2.7888697481428932e-06,-2.4994790625666074e-07
-57.81532151027949,-2.7932441676829326e-06,-2.503536540081912e-07
-57.812380449220306,-2.7976257593988768e-06,-2.5076011056492823e-07
-57.80943890287412,-2.802014536316073e-06,-2.511672773197939e-07
-57.80649687077501,-2.806410511489432e-06,-2.515751556689885e-07
-57.803554352455166,-2.810813698003535e-06,-2.519837470120008e-07
-57.80061134744493,-2.8152241089727135e-06,-2.523930527516179e-07
-57.7976678552727,-2.819641757541145e-06,-2.528030742939359e-07
-57.794723875464925,-2.8240666568829446e-06,-2.5321381304836975e-07
-57.79177940754606,-2.8284988202022643e-06,-2.536252704276645e-07
-57.788834451038525,-2.83293826073339e-06,-2.5403744784790546e-07
-57.78588900546273,-2.837384991740843e-06,-2.544503467285298e-07
-57.78294307033706,-2.8418390265194857e-06,-2.5486396849233736e-07
-57.77999664517791,-2.8463003783946183e-06,-2.5527831456550187e-07
-57.77704972949965,-2.8507690607220806e-06,-2.5569338637758175e-07
-57.77410232281468,-2.8552450868883504e-06,-2.561091853615308e-07
-57.77115442463337,-2.8597284703106346e-06,-2.565257129537091e-07
-57.768206034464136,-2.864219224436972e-06,-2.5694297059389376e-07
-57.76525715181337,-2.868717362746327e-06,-2.573609597252893e-07
-57.762307776185494,-2.8732228987486845e-06,-2.577796817945389e-07
-57.75935790708289,-2.877735845985142e-06,-2.581991382517344e-07
-57.756407544005874,-2.882256218028013e-06,-2.5861933055042755e-07
-57.753456686452694,-2.8867840284809226e-06,-2.5904026014764055e-07
-57.75050533391946,-2.8913192909789105e-06,-2.594619285038783e-07
-57.74755348590019,-2.895862019188538e-06,-2.598843370831386e-07
-57.744601141886776,-2.900412226807992e-06,-2.6030748735292456e-07
-57.74164830136901,-2.9049699275671877e-06,-2.6073138078425574e-07
-57.73869496383459,-2.909535135227869e-06,-2.611560188516792e-07
-57.73574112876911,-2.9141078635837184e-06,-2.615814030332811e-07
-57.73278679565601,-2.9186881264604463e-06,-2.620075348106977e-07
-57.72983196397647,-2.9232759377159032e-06,-2.62434415669127e-07
-57.72687663320921,-2.927871311240192e-06,-2.628620470973409e-07
-57.72392080283038,-2.932474260955798e-06,-2.6329043058769867e-07
-57.72096447231354,-2.93708480081773e-06,-2.6371956763616166e-07
-57.71800764112963,-2.9417029448136635e-06,-2.641494597423074e-07
-57.715050308746996,-2.9463287069640876e-06,-2.6458010840934484e-07
-57.71209247463142,-2.950962101322437e-06,-2.6501151514412843e-07
-57.709134138246135,-2.9556031419752373e-06,-2.6544368145717236e-07
-57.706175299051885,-2.9602518430422248e-06,-2.658766088626647e-07
-57.70321595650691,-2.9649082186764788e-06,-2.663102988784798e-07
-57.70025611006702,-2.969572283064541e-06,-2.6674475302619285e-07
-57.6972957591856,-2.9742440504265317e-06,-2.671799728310912e-07
-57.694334903313596,-2.9789235350162612e-06,-2.676159598221879e-07
-57.69137354189957,-2.9836107511213445e-06,-2.6805271553223365e-07
-57.68841167438971,-2.9883057130633116e-06,-2.6849024149772923e-07
-57.685449300227816,-2.993008435197713e-06,-2.689285392589377e-07
-57.682486418855326,-2.997718931914224e-06,-2.693676103598955e-07
-57.67952302971131,-3.002437217636751e-06,-2.6980745634842583e-07
-57.6765591322325,-3.0071633068235416e-06,-2.702480787761492e-07
-57.673594725853256,-3.0118972139672793e-06,-2.7068947919849626e-07
-57.670629810005586,-3.0166389535951925e-06,-2.7113165917471876e-07
-57.66766438411916,-3.0213885402691565e-06,-2.71574620267902e-07
-57.66469844762128,-3.0261459885857996e-06,-2.7201836404497625e-07
-57.66173199993687,-3.030911313176603e-06,-2.724628920767291e-07
-57.65876504048852,-3.035684528708011e-06,-2.729082059378168e-07
-57.65579756869643,-3.0404656498815302e-06,-2.733543072067765e-07
-57.65282958397841,-3.04525469143384e-06,-2.738011974660384e-07
-57.6498610857499,-3.0500516681368986e-06,-2.7424887830193767e-07
-57.64689207342391,-3.0548565947980474e-06,-2.746973513047268e-07
-57.643922546411055,-3.0596694862601253e-06,-2.751466180685876e-07
-57.64095250411946,-3.064490357401577e-06,-2.755966801916441e-07
-57.637981945954806,-3.069319223136566e-06,-2.76047539275975e-07
-57.63501087132026,-3.074156098415093e-06,-2.7649919692762624e-07
-57.6320392796165,-3.0790009982231132e-06,-2.7695165475662485e-07
-57.62906717024169,-3.0838539375826523e-06,-2.7740491437699104e-07
-57.62609454259151,-3.088714931551925e-06,-2.778589774067519e-07
-57.623121396059155,-3.0935839952254564e-06,-2.783138454679546e-07
-57.62014773003535,-3.0984611437341915e-06,-2.787695201866786e-07
-57.617173543908365,-3.1033463922456113e-06,-2.79226003193049e-07
-57.61419883706405,-3.1082397559638473e-06,-2.7968329612124956e-07
-57.611223608885815,-3.1131412501297907e-06,-2.80141400609534e-07
-57.608247858754666,-3.1180508900211976e-06,-2.806003183002398e-07
-57.605271586049206,-3.122968690952805e-06,-2.8106005083980026e-07
-57.60229479014564,-3.127894668276432e-06,-2.815205998787564e-07
-57.59931747041778,-3.132828837381088e-06,-2.8198196707176955e-07
-57.59633962623706,-3.137771213693082e-06,-2.824441540776341e-07
-57.593361256972536,-3.142721812676127e-06,-2.829071625592891e-07
-57.59038236199087,-3.1476806498314475e-06,-2.8337099418383117e-07
-57.58740294065636,-3.152647740697885e-06,-2.838356506225264e-07
-57.58442299233092,-3.1576231008520097e-06,-2.843011335508234e-07
-57.581442516374075,-3.162606745908221e-06,-2.847674446483646e-07
-57.57846151214298,-3.167598691518865e-06,-2.8523458559899987e-07
-57.57547997899239,-3.1725989533743363e-06,-2.85702558090799e-07
-57.57249791627468,-3.1776075472031907e-06,-2.861713638160634e-07
-57.56951532333982,-3.182624488772256e-06,-2.8664100447133987e-07
-57.566532199535395,-3.187649793886745e-06,-2.8711148175743264e-07
-57.563548544206576,-3.192683478390366e-06,-2.875827973794166e-07
-57.56056435669612,-3.1977255581654332e-06,-2.8805495304665045e-07
-57.55757963634437,-3.202776049132988e-06,-2.8852795047278936e-07
-57.554594382489256,-3.2078349672529104e-06,-2.8900179137579807e-07
-57.55160859446626,-3.2129023285240353e-06,-2.894764774779644e-07
-57.54862227160843,-3.2179781489842695e-06,-2.8995201050591225e-07
-57.54563541324637,-3.22306244471071e-06,-2.904283921906154e-07
-57.54264801870824,-3.228155231819768e-06,-2.909056242674109e-07
-57.539660087319724,-3.2332565264672756e-06,-2.913837084760121e-07
-57.53667161840403,-3.238366344848626e-06,-2.918626465605234e-07
-57.533682611281904,-3.2434847031988783e-06,-2.923424402694529e-07
-57.5306930652716,-3.2486116177928968e-06,-2.928230913557272e-07
-57.52770297968886,-3.253747104945458e-06,-2.933046015767047e-07
-57.52471235384694,-3.2588911810113866e-06,-2.937869726941899e-07
-57.52172118705656,-3.2640438623856843e-06,-2.9427020647444825e-07
-57.51872947862595,-3.269205165503646e-06,-2.9475430468821894e-07
-57.515737227860775,-3.274375106840996e-06,-2.9523926911073075e-07
-57.51274443406416,-3.2795537029140124e-06,-2.9572510152171515e-07
-57.50975109653669,-3.2847409702796596e-06,-2.9621180370542217e-07
-57.506757214576375,-3.2899369255357175e-06,-2.966993774506336e-07
-57.50376278747866,-3.295141585320912e-06,-2.971878245506789e-07
-57.5007678145364,-3.3003549663150523e-06,-2.9767714680344963e-07
-57.49777229503988,-3.305577085239158e-06,-2.981673460114141e-07
-57.494776228276756,-3.3108079588555956e-06,-2.9865842398163225e-07
-57.49177961353208,-3.3160476039682147e-06,-2.991503825257712e-07
-57.4887824500883,-3.3212960374224833e-06,-2.9964322346012015e-07
-57.4857847372252,-3.326553276105619e-06,-3.0013694860560546e-07
-57.48278647421996,-3.3318193369467358e-06,-3.006315597878065e-07
-57.479787660347064,-3.3370942369169767e-06,-3.011270588369701e-07
-57.47678829487837,-3.3423779930296517e-06,-3.0162344758802725e-07
-57.47378837708304,-3.34767062234038e-06,-3.0212072788060774e-07
-57.47078790622757,-3.3529721419472327e-06,-3.0261890155905633e-07
-57.46778688157576,-3.3582825689908667e-06,-3.0311797047244806e-07
-57.464785302388705,-3.3636019206546744e-06,-3.036179364746044e-07
-57.46178316792477,-3.3689302141649213e-06,-3.041188014241092e-07
-57.45878047743962,-3.3742674667908937e-06,-3.046205671843246e-07
-57.45577723018617,-3.37961369584504e-06,-3.0512323562340683e-07
-57.452773425414605,-3.384968918683117e-06,-3.05626808614323e-07
-57.44976906237235,-3.390333152704336e-06,-3.0613128803486654e-07
-57.44676414030404,-3.3957064153515085e-06,-3.066366757676741e-07
-57.44375865845158,-3.401088724111192e-06,-3.0714297370024163e-07
-57.440752616054056,-3.4064800965138404e-06,-3.0765018372494115e-07
-57.437746012347766,-3.411880550133955e-06,-3.0815830773903723e-07
-57.43473884656621,-3.417290102590226e-06,-3.086673476447029e-07
-57.43173111794006,-3.4227087715456874e-06,-3.091773053490377e-07
-57.428722825697164,-3.4281365747078703e-06,-3.096881827640834e-07
-57.42571396906253,-3.4335735298289505e-06,-3.101999818068415e-07
-57.42270454725833,-3.439019654705902e-06,-3.107127043992895e-07
-57.41969455950385,-3.4444749671806464e-06,-3.112263524683984e-07
-57.416684005015554,-3.4499394851402184e-06,-3.1174092794615003e-07
-57.413672883006974,-3.4554132265169e-06,-3.122564327695535e-07
-57.41066119268879,-3.460896209288393e-06,-3.127728688806634e-07
-57.40764893326877,-3.4663884514779677e-06,-3.1329023822659607e-07
-57.40463610395176,-3.4718899711546173e-06,-3.1380854275954787e-07
-57.401622703939694,-3.477400786433221e-06,-3.1432778443681255e-07
-57.39860873243159,-3.4829209154746975e-06,-3.1484796522079806e-07
-57.3955941886235,-3.4884503764861606e-06,-3.1536908707904524e-07
-57.39257907170853,-3.4939891877210823e-06,-3.1589115198424503e-07
-57.38956338087684,-3.4995373674794544e-06,-3.164141619142563e-07
-57.38654711531559,-3.5050949341079435e-06,-3.1693811885212386e-07
-57.383530274208965,-3.5106619060000557e-06,-3.174630247860962e-07
-57.38051285673817,-3.5162383015963004e-06,-3.1798888170964364e-07
-57.3774948620814,-3.521824139384345e-06,-3.1851569162147687e-07
-57.37447628941381,-3.5274194378991864e-06,-3.1904345652556427e-07
-57.37145713790757,-3.5330242157233095e-06,-3.195721784311509e-07
-57.36843740673177,-3.5386384914868566e-06,-3.2010185935277676e-07
-57.36541709505249,-3.544262283867787e-06,-3.2063250131029517e-07
-57.362396202032734,-3.5498956115920476e-06,-3.21164106328891e-07
-57.35937472683244,-3.5555384934337366e-06,-3.216966764390996e-07
-57.356352668608466,-3.5611909482152756e-06,-3.222302136768256e-07
-57.35333002651458,-3.566852994807568e-06,-3.227647200833613e-07
-57.35030679970145,-3.5725246521301794e-06,-3.2330019770540577e-07
-57.34728298731664,-3.5782059391515024e-06,-3.238366485950837e-07
-57.34425858850458,-3.5838968748889213e-06,-3.243740748099644e-07
-57.341233602406575,-3.5895974784089923e-06,-3.2491247841308093e-07
-57.33820802816079,-3.59530776882761e-06,-3.254518614729495e-07
-57.33518186490224,-3.601027765310183e-06,-3.2599222606358803e-07
-57.33215511176275,-3.606757487071801e-06,-3.265335742645361e-07
-57.329127767871,-3.6124969533774116e-06,-3.2707590816087434e-07
-57.32609983235247,-3.618246183542003e-06,-3.27619229843244e-07
-57.32307130432944,-3.6240051969307644e-06,-3.2816354140786577e-07
-57.320042182920986,-3.6297740129592743e-06,-3.287088449565606e-07
-57.317012467242975,-3.635552651093674e-06,-3.2925514259676873e-07
-57.313982156408024,-3.6413411308508396e-06,-3.2980243644156965e-07
-57.31095124952552,-3.6471394717985686e-06,-3.3035072860970213e-07
-57.30791974570161,-3.6529476935557547e-06,-3.309000212255844e-07
-57.30488764403916,-3.6587658157925677e-06,-3.3145031641933404e-07
-57.30185494363777,-3.664593858230635e-06,-3.32001616326788e-07
-57.298821643593755,-3.6704318406432245e-06,-3.3255392308952327e-07
-57.29578774300013,-3.676279782855422e-06,-3.33107238854877e-07
-57.29275324094662,-3.6821377047443203e-06,-3.336615657759672e-07
-57.2897181365196,-3.6880056262391974e-06,-3.34216906011713e-07
-57.28668242880216,-3.6938835673217075e-06,-3.3477326172685564e-07
-57.28364611687401,-3.6997715480260592e-06,-3.353306350919784e-07
-57.28060919981153,-3.7056695884392045e-06,-3.358890282835289e-07
-57.27757167668773,-3.711577708701029e-06,-3.364484434838384e-07
-57.27453354657224,-3.717495929004534e-06,-3.3700888288114407e-07
-57.27149480853133,-3.72342426959603e-06,-3.37570348669609e-07
-57.26845546162784,-3.729362750775323e-06,-3.381328430493443e-07
-57.26541550492123,-3.735311392895906e-06,-3.3869636822642995e-07
-57.26237493746752,-3.7412702163651483e-06,-3.3926092641293603e-07
-57.259333758319315,-3.747239241644488e-06,-3.398265198269448e-07
-57.256291966525765,-3.753218489249633e-06,-3.4039315069257176e-07
-57.253249561132584,-3.7592079797507335e-06,-3.409608212399871e-07
-57.250206541181996,-3.765207733772599e-06,-3.4152953370543785e-07
-57.24716290571277,-3.7712177719948865e-06,-3.4209929033127013e-07
-57.24411865376017,-3.7772381151522837e-06,-3.4267009336595e-07
-57.241073784355976,-3.783268784034729e-06,-3.432419450640866e-07
-57.23802829652844,-3.7893097994875864e-06,-3.4381484768645357e-07
-57.23498218930231,-3.795361182411859e-06,-3.443888035000116e-07
-57.231935461698775,-3.8014229537643857e-06,-3.449638147779309e-07
-57.228888112735504,-3.8074951345580375e-06,-3.4553988379961314e-07
-57.22584014142658,-3.813577745861917e-06,-3.4611701285071446e-07
-57.222791546782524,-3.819670808801576e-06,-3.4669520422316806e-07
-57.21974232781029,-3.825774344559199e-06,-3.47274460215207e-07
-57.216692483513214,-3.831888374373818e-06,-3.4785478313138616e-07
-57.21364201289104,-3.838012919541512e-06,-3.4843617528260726e-07
-57.2105909149399,-3.844148001415619e-06,-3.4901863898613934e-07
-57.20753918865227,-3.850293641406942e-06,-3.496021765656435e-07
-57.204486833017,-3.856449860983948e-06,-3.5018679035119605e-07
-57.20143384701929,-3.862616681672985e-06,-3.5077248267931165e-07
-57.198380229640655,-3.868794125058489e-06,-3.5135925589296637e-07
-57.19532597985894,-3.874982212783198e-06,-3.519471123416221e-07
-57.192271096648305,-3.881180966548354e-06,-3.525360543812497e-07
-57.18921557897919,-3.887390408113925e-06,-3.531260843743528e-07
-57.18615942581833,-3.893610559298813e-06,-3.537172046899921e-07
-57.18310263612873,-3.899841441981073e-06,-3.5430941770380857e-07
-57.18004520886964,-3.906083078098118e-06,-3.5490272579804815e-07
-57.17698714299657,-3.91233548964695e-06,-3.5549713136158634e-07
-57.17392843746127,-3.9185986986843656e-06,-3.5609263678995197e-07
-57.170869091211685,-3.924872727327173e-06,-3.566892444853514e-07
-57.167809103191985,-3.931157597752425e-06,-3.5728695685669395e-07
-57.16474847234253,-3.9374533321976235e-06,-3.5788577631961577e-07
-57.16168719759986,-3.9437599529609485e-06,-3.584857052965049e-07
-57.15862527789669,-3.9500774824014825e-06,-3.590867462165263e-07
-57.15556271216189,-3.9564059429394244e-06,-3.5968890151564703e-07
-57.15249949932047,-3.962745357056322e-06,-3.6029217363666083e-07
-57.14943563829357,-3.969095747295294e-06,-3.608965650292136e-07
-57.14637112799845,-3.975457136261255e-06,-3.6150207814982924e-07
-57.14330596734847,-3.9818295466211496e-06,-3.6210871546193424e-07
-57.14024015525308,-3.988213001104169e-06,-3.627164794358839e-07
-57.13717369061782,-3.994607522501991e-06,-3.633253725489881e-07
-57.13410657234429,-4.001013133669005e-06,-3.6393539728553686e-07
-57.13103879933012,-4.007429857522541e-06,-3.645465561368261e-07
-57.127970370469,-4.013857717043114e-06,-3.651588516011845e-07
-57.12490128465064,-4.02029673527464e-06,-3.6577228618399875e-07
-57.12183154076076,-4.026746935324689e-06,-3.6638686239774035e-07
-57.11876113768107,-4.033208340364704e-06,-3.670025827619923e-07
-57.11569007428927,-4.039680973630253e-06,-3.6761944980347514e-07
-57.11261834945903,-4.0461648584212495e-06,-3.6823746605607415e-07
-57.10954596205997,-4.052660018102213e-06,-3.6885663406086557e-07
-57.10647291095766,-4.059166476102491e-06,-3.6947695636614415e-07
-57.1033991950136,-4.065684255916508e-06,-3.7009843552744943e-07
-57.10032481308519,-4.072213381104011e-06,-3.707210741075939e-07
-57.09724976402574,-4.078753875290304e-06,-3.713448746766902e-07
-57.09417404668445,-4.085305762166501e-06,-3.7196983981217745e-07
-57.09109765990639,-4.0918690654897685e-06,-3.725959720988501e-07
-57.088020602532474,-4.09844380908357e-06,-3.73223274128885e-07
-57.08494287339948,-4.105030016837924e-06,-3.7385174850186963e-07
-57.081864471340005,-4.111627712709639e-06,-3.744813978248298e-07
-57.078785395182464,-4.118236920722572e-06,-3.7511222471225767e-07
-57.07570564375107,-4.124857664967886e-06,-3.7574423178614006e-07
-57.07262521586583,-4.131489969604287e-06,-3.7637742167598714e-07
-57.0695441103425,-4.138133858858297e-06,-3.770117970188608e-07
-57.066462325992624,-4.144789357024492e-06,-3.776473604594028e-07
-57.063379861623474,-4.1514564884657696e-06,-3.7828411464986424e-07
-57.06029671603804,-4.158135277613605e-06,-3.789220622501342e-07
-57.05721288803504,-4.164825748968306e-06,-3.7956120592776887e-07
-57.05412837640888,-4.171527927099277e-06,-3.802015483580204e-07
-57.051043179949666,-4.1782418366452754e-06,-3.808430922238665e-07
-57.04795729744315,-4.184967502314682e-06,-3.8148584021604015e-07
-57.044870727670734,-4.191704948885759e-06,-3.8212979503305916e-07
-57.04178346940949,-4.198454201206919e-06,-3.827749593812553e-07
-57.038695521432075,-4.2052152841969825e-06,-3.834213359748051e-07
-57.03560688250678,-4.211988222845461e-06,-3.8406892753575935e-07
-57.03251755139747,-4.218773042212813e-06,-3.8471773679407307e-07
-57.0294275268636,-4.225569767430719e-06,-3.8536776648763677e-07
