Vm,na12.ina_ina,na12mut.ina_ina
-59.911374038631024,-6.575724879325986e-07,-3.7759545758463264e-08
-59.92712499252209,-6.52090167654883e-07,-3.745422297167623e-08
-59.94281312634962,-6.466743944646546e-07,-3.715278301785462e-08
-59.95843876153953,-6.413241624480259e-07,-3.6855161960671175e-08
-59.97400221719434,-6.360384838028048e-07,-3.6561297184118544e-08
-59.98950381011662,-6.308163884603765e-07,-3.6271127358795836e-08
-60.004943854832234,-6.256569237165959e-07,-3.598459240924485e-08
-60.02032266361316,-6.205591538714487e-07,-3.570163348229745e-08
-60.035640546500034,-6.155221598772423e-07,-3.542219291639697e-08
-60.050897811324404,-6.105450389950992e-07,-3.5146214211857986e-08
-60.06609476373066,-6.056269044595325e-07,-3.48736420020305e-08
-60.08123170719766,-6.007668851508881e-07,-3.4604422025335734e-08
-60.09630894306007,-5.959641252754433e-07,-3.433850109814244e-08
-60.11132677052946,-5.912177840529639e-07,-3.4075827088453435e-08
-60.12628548671502,-5.86527035411518e-07,-3.381634889037378e-08
-60.14118538664409,-5.818910676893609e-07,-3.356001639933283e-08
-60.15602676328236,-5.773090833437039e-07,-3.3306780488033846e-08
-60.17080990755385,-5.727802986661879e-07,-3.305659298310551e-08
-60.18553510836056,-5.683039435048876e-07,-3.2809406642431063e-08
-60.20020265260192,-5.638792609926789e-07,-3.256517513313166e-08
-60.21481282519392,-5.595055072818023e-07,-3.2323853010181404e-08
-60.22936590908807,-5.551819512844675e-07,-3.2085395695632415e-08
-60.24386218529005,-5.509078744193374e-07,-3.184975945842926e-08
-60.25830193287812,-5.466825703637499e-07,-3.161690139479278e-08
-60.272685429021315,-5.425053448115236e-07,-3.1386779409154104e-08
-60.28701294899737,-5.383755152362115e-07,-3.115935219562057e-08
-60.30128476621047,-5.342924106596598e-07,-3.093457921995566e-08
-60.31550115220869,-5.302553714257431e-07,-3.0712420702056216e-08
-60.32966237670127,-5.262637489791406e-07,-3.0492837598910254e-08
-60.34376870757567,-5.223169056490318e-07,-3.027579158801981e-08
-60.35782041091434,-5.184142144375836e-07,-3.006124505127383e-08
-60.37181775101138,-5.14555058813116e-07,-2.984916105925618e-08
-60.385760990388874,-5.107388325078219e-07,-2.9639503355975026e-08
-60.399650389813125,-5.069649393199349e-07,-2.9432236344000052e-08
-60.41348620831059,-5.03232792920234e-07,-2.922732506999446e-08
-60.42726870318368,-4.995418166627748e-07,-2.902473521062931e-08
-60.44099813002633,-4.958914433997466e-07,-2.8824433058868015e-08
-60.45467474273939,-4.922811153003545e-07,-2.862638551060973e-08
-60.4682987935458,-4.88710283673627e-07,-2.8430560051679926e-08
-60.4818705330056,-4.851784087950532e-07,-2.823692474515793e-08
-60.49539021003074,-4.816849597369586e-07,-2.8045448219030697e-08
-60.50885807189973,-4.78229414202527e-07,-2.785609965416279e-08
-60.52227436427205,-4.748112583633811e-07,-2.7668848772573307e-08
-60.535639331202475,-4.714299867006368e-07,-2.7483665826009856e-08
-60.54895321515513,-4.6808510184934807e-07,-2.7300521584811194e-08
-60.56221625701743,-4.647761144462586e-07,-2.71193873270494e-08
-60.57542869611385,-4.6150254298078554e-07,-2.6940234827943545e-08
-60.5885907702195,-4.5826391364915433e-07,-2.6763036349536644e-08
-60.60170271557352,-4.550597602116125e-07,-2.6587764630628146e-08
-60.61476476689243,-4.5188962385264937e-07,-2.6414392876954416e-08
-60.62777715738312,-4.487530530441483e-07,-2.6242894751610068e-08
-60.64074011875588,-4.456496034114056e-07,-2.6073244365702967e-08
-60.65365388123716,-4.425788376019474e-07,-2.5905416269236294e-08
-60.66651867358222,-4.39540325157078e-07,-2.573938544221104e-08
-60.679334723087585,-4.3653364238609803e-07,-2.5575127285942676e-08
-60.69210225560344,-4.3355837224312783e-07,-2.5412617614585806e-08
-60.70482149554578,-4.3061410420647887e-07,-2.5251832646861062e-08
-60.717492665908495,-4.2770043416050976e-07,-2.5092748997978312e-08
-60.73011598827525,-4.248169642799129e-07,-2.493534367175088e-08
-60.7426916828313,-4.2196330291637595e-07,-2.4779594052895332e-08
-60.75521996837507,-4.191390644875599e-07,-2.4625477899511635e-08
-60.76770106232971,-4.1634386936834433e-07,-2.4472973335738848e-08
-60.78013518075441,-4.1357734378428737e-07,-2.4322058844581356e-08
-60.79252253835569,-4.108391197072482e-07,-2.4172713260901016e-08
-60.804863348498486,-4.0812883475312335e-07,-2.4024915764570794e-08
-60.81715782321711,-4.054461320816508e-07,-2.3878645873785352e-08
-60.82940617322612,-4.027906602982329e-07,-2.373388343852448e-08
-60.84160860793108,-4.0016207335773394e-07,-2.3590608634165154e-08
-60.85376533543912,-3.9756003047020607e-07,-2.344880195523837e-08
-60.86587656256948,-3.94984196008503e-07,-2.3308444209326784e-08
-60.877942494863845,-3.924342394177361e-07,-2.3169516511099518e-08
-60.88996333659661,-3.899098351265346e-07,-2.3032000276480376e-08
-60.90193929078502,-3.874106624600677e-07,-2.28958772169462e-08
-60.913870559199246,-3.8493640555479063e-07,-2.2761129333951722e-08
-60.92575734237223,-3.824867532748749e-07,-2.2627738913477774e-08
-60.93759983960954,-3.800613991302873e-07,-2.2495688520699593e-08
-60.94939824899906,-3.7766004119648004e-07,-2.236496099477214e-08
-60.961152767420586,-3.752823820356575e-07,-2.223553944372951e-08
-60.97286359055533,-3.729281286195833e-07,-2.2107407239495315e-08
-60.984530912895266,-3.7059699225389584e-07,-2.1980548013001454e-08
-60.99615492775247,-3.6828868850389845e-07,-2.1854945649412367e-08
-61.007735827268256,-3.660029371217919e-07,-2.1730584283452172e-08
-61.01927380242229,-3.6373946197531794e-07,-2.1607448294832045e-08
-61.03076904304157,-3.614979909777837e-07,-2.14855223037755e-08
-61.04222173780932,-3.5927825601943644e-07,-2.1364791166638856e-08
-61.05363207427378,-3.570799929001598e-07,-2.1245239971624816e-08
-61.06500023885691,-3.5490294126346336e-07,-2.1126854034586666e-08
-61.07632641686302,-3.5274684453173686e-07,-2.1009618894920942e-08
-61.08761079248726,-3.506114498427433e-07,-2.0893520311546375e-08
-61.09885354882409,-3.4849650798732237e-07,-2.0778544258967056e-08
-61.110054867875576,-3.4640177334828126e-07,-2.06646769234177e-08
-61.12121493055969,-3.4432700384044403e-07,-2.0551904699089074e-08
-61.13233391671845,-3.422719608518387e-07,-2.044021418443167e-08
-61.14341200512603,-3.4023640918599465e-07,-2.032959217853567e-08
-61.15444937349673,-3.3822011700532897e-07,-2.0220025677585495e-08
-61.16544619849294,-3.3622285577559785e-07,-2.0111501871387042e-08
-61.176402655732915,-3.3424440021139103e-07,-2.0004008139965975e-08
-61.187318919798614,-3.3228452822264724e-07,-1.9897532050235308e-08
-61.19819516424332,-3.30343020862168e-07,-1.9792061352730776e-08
-61.20903156159926,-3.284196622741124e-07,-1.9687583978412228e-08
-61.219828283385134,-3.265142396434482e-07,-1.958408803552967e-08
-61.23058550011356,-3.24626543146342e-07,-1.948156180655235e-08
-61.24130338129845,-3.227563659014675e-07,-1.9379993745159444e-08
-61.25198209546232,-3.209035039222153e-07,-1.9279372473290932e-08
-61.2626218101435,-3.190677560697821e-07,-1.9179686778257303e-08
-61.273222691903314,-3.172489240071233e-07,-1.9080925609906653e-08
-61.28378490633315,-3.1544681215375174e-07,-1.8983078077847983e-08
-61.294308618061486,-3.136612276413632e-07,-1.888613344872929e-08
-61.30479399076083,-3.1189198027027414e-07,-1.879008114356935e-08
-61.3152411871546,-3.1013888246665207e-07,-1.869491073514181e-08
-61.325650369023954,-3.08401749240526e-07,-1.8600611945410597e-08
-61.33602169721453,-3.0668039814455745e-07,-1.850717464301531e-08
-61.3463553316431,-3.0497464923356016e-07,-1.8414588840805605e-08
-61.35665143130424,-3.0328432502474963e-07,-1.832284469342346e-08
-61.36691015427685,-3.016092504587109e-07,-1.8231932494932176e-08
-61.37713165773064,-2.9994925286106846e-07,-1.8141842676491185e-08
-61.387316097932576,-2.9830416190484435e-07,-1.805256580407555e-08
-61.39746363025326,-2.966738095734903e-07,-1.796409257623927e-08
-61.40757440917322,-2.9505803012458245e-07,-1.7876413821921398e-08
-61.41764858828916,-2.934566600541617e-07,-1.778952049829397e-08
-61.42768632032016,-2.918695380617108e-07,-1.770340368865091e-08
-61.437687757113814,-2.9029650501575203e-07,-1.7618054600337053e-08
-61.44765304965229,-2.887374039200563e-07,-1.7533464562716235e-08
-61.45758234805835,-2.871920798804484e-07,-1.7449625025177846e-08
-61.46747580160135,-2.8566038007219975e-07,-1.73665275551809e-08
-61.4773335587031,-2.841421537079939e-07,-1.7284163836334733e-08
-61.48715576694375,-2.8263725200645654e-07,-1.7202525666515737e-08
-61.49694257306759,-2.8114552816123656e-07,-1.7121604956019187e-08
-61.5066941229888,-2.796668373106284e-07,-1.7041393725745528e-08
-61.51641056179711,-2.78201036507725e-07,-1.6961884105420307e-08
-61.526092033763504,-2.7674798469109136e-07,-1.6883068331847168e-08
-61.535738682345794,-2.753075426559477e-07,-1.6804938747193006e-08
-61.54535065019413,-2.7387957302585235e-07,-1.6727487797304872e-08
-61.554928079156554,-2.724639402248761e-07,-1.665070803005764e-08
-61.564471110284394,-2.7106051045025645e-07,-1.6574592093732163e-08
-61.57397988383769,-2.6966915164552423e-07,-1.649913273542295e-08
-61.583454539290535,-2.6828973347409235e-07,-1.6424322799474944e-08
-61.5928952153364,-2.6692212729329807e-07,-1.635015522594875e-08
-61.602302049893346,-2.655662061288905e-07,-1.6276623049113733e-08
-61.61167518010927,-2.6422184464995415e-07,-1.6203719395968375e-08
-61.62101474236708,-2.6288891914426114e-07,-1.613143748478734e-08
-61.630320872289765,-2.6156730749404213e-07,-1.6059770623694823e-08
-61.63959370474553,-2.602568891521706e-07,-1.5988712209263387e-08
-61.648833373852774,-2.589575451187492e-07,-1.5918255725138043e-08
-61.65804001298514,-2.5766915791809437e-07,-1.5848394740684904e-08
-61.6672137547764,-2.563916115761093e-07,-1.5779122909663928e-08
-61.6763547311254,-2.5512479159803717e-07,-1.5710433968925338e-08
-61.68546307320092,-2.5386858494659027e-07,-1.564232173712912e-08
-61.69453891144647,-2.5262288002044554e-07,-1.5574780113487286e-08
-61.7035823755851,-2.513875666331008e-07,-1.5507803076528324e-08
-61.712593594624124,-2.501625359920845e-07,-1.5441384682883417e-08
-61.72157269685982,-2.4894768067851216e-07,-1.5375519066094054e-08
-61.73051980988212,-2.477428946269838e-07,-1.531020043544053e-08
-61.73943506057918,-2.4654807310581527e-07,-1.5245423074791022e-08
-61.74831857514204,-2.453631126975978e-07,-1.5181181341470685e-08
-61.757170479069075,-2.441879112800788e-07,-1.5117469665150505e-08
-61.765990897170596,-2.4302236800735916e-07,-1.5054282546755464e-08
-61.77477995357327,-2.4186638329140066e-07,-1.4991614557391684e-08
-61.78353777172458,-2.407198587838374e-07,-1.492946033729207e-08
-61.79226447439721,-2.395826973580857e-07,-1.4867814594780193e-08
-61.800960183693405,-2.384548030917482e-07,-1.4806672105252084e-08
-61.80962502104933,-2.3733608124930494e-07,-1.4746027710175414e-08
-61.81825910723933,-2.3622643826508734e-07,-1.4685876316105948e-08
-61.82686256238021,-2.3512578172652984e-07,-1.462621289372078e-08
-61.83543550593545,-2.3403402035769366e-07,-1.4567032476868109e-08
-61.843978056719415,-2.329510640030581e-07,-1.4508330161633137e-08
-61.85249033290149,-2.3187682361157457e-07,-1.4450101105419961e-08
-61.86097245201021,-2.3081121122097746e-07,-1.4392340526048925e-08
-61.86942453093738,-2.297541399423504e-07,-1.4335043700869315e-08
-61.877846685942096,-2.2870552394493818e-07,-1.4278205965887038e-08
-61.88623903265481,-2.2766527844120514e-07,-1.4221822714906966e-08
-61.89460168608129,-2.2663331967213203e-07,-1.4165889398689736e-08
-61.90293476060662,-2.2560956489274906e-07,-1.411040152412271e-08
-61.91123836999913,-2.24593932357899e-07,-1.4055354653404737e-08
-61.91951262741429,-2.2358634130822867e-07,-1.4000744403244643e-08
-61.92775764539858,-2.2258671195640241e-07,-1.3946566444072997e-08
-61.93597353589334,-2.215949654735355e-07,-1.3892816499267035e-08
-61.94416041023861,-2.2061102397584164e-07,-1.383949034438843e-08
-61.95231837917688,-2.1963481051149278e-07,-1.3786583806433696e-08
-61.96044755285687,-2.186662490476856e-07,-1.3734092763096969e-08
-61.968548040837256,-2.1770526445791285e-07,-1.3682013142044966e-08
-61.97661995209035,-2.1675178250943448e-07,-1.3630340920203865e-08
-61.98466339500582,-2.158057298509452e-07,-1.3579072123057911e-08
-61.992678477394264,-2.148670340004362e-07,-1.3528202823959467e-08
-62.00066530649091,-2.1393562333324624e-07,-1.3477729143450434e-08
-62.008623988959144,-2.130114270702995e-07,-1.3427647248594655e-08
-62.0165546308941,-2.120943752665267e-07,-1.3377953352321272e-08
-62.02445733782619,-2.111843987994666e-07,-1.332864371277869e-08
-62.032332214724626,-2.1028142935804419e-07,-1.3279714632699042e-08
-62.04017936600089,-2.0938539943152314e-07,-1.323116245877297e-08
-62.04799889551221,-2.0849624229862892e-07,-1.3182983581034445e-08
-62.055790906564965,-2.076138920168401e-07,-1.3135174432255563e-08
-62.063555501918145,-2.0673828341184444e-07,-1.3087731487351002e-08
-62.07129278378668,-2.058693520671575e-07,-1.304065126279212e-08
-62.07900285384483,-2.0500703431390035e-07,-1.2993930316030373e-08
-62.086685813229515,-2.0415126722073438e-07,-1.2947565244929987e-08
-62.09434176254362,-2.033019885839494e-07,-1.290155268720965e-08
-62.1019708018593,-2.0245913691770418e-07,-1.2855889319893125e-08
-62.10957303072121,-2.0162265144441456e-07,-1.281057185876856e-08
-62.11714854814977,-2.007924720852887e-07,-1.2765597057856383e-08
-62.12469745264438,-1.9996853945100542e-07,-1.2720961708885613e-08
-62.1322198421866,-1.991507948325346e-07,-1.2676662640778467e-08
-62.13971581424334,-1.9833918019209596e-07,-1.2632696719143016e-08
-62.147185465769994,-1.975336381542538e-07,-1.2589060845773903e-08
-62.15462889321356,-1.9673411199714735e-07,-1.2545751958160826e-08
-62.16204619251577,-1.9594054564385244e-07,-1.2502767029004792e-08
-62.16943745911613,-1.951528836538723e-07,-1.2460103065741849e-08
-62.17680278795503,-1.9437107121475714e-07,-1.241775711007431e-08
-62.184142273476745,-1.9359505413384785e-07,-1.237572623750924e-08
-62.19145600963247,-1.9282477883014448e-07,-1.2334007556904134e-08
-62.1987440898833,-1.920601923262947e-07,-1.2292598210019623e-08
-62.206006607203236,-1.9130124224070215e-07,-1.225149537107909e-08
-62.2132436540821,-1.9054787677975203e-07,-1.2210696246335128e-08
-62.2204553225285,-1.8980004473015192e-07,-1.2170198073642652e-08
-62.22764170407273,-1.890576954513857e-07,-1.212999812203854e-08
-62.23480288976968,-1.8832077886827976e-07,-1.2090093691327803e-08
-62.24193897020168,-1.8758924546367795e-07,-1.2050482111676025e-08
-62.249050035481375,-1.86863046271225e-07,-1.2011160743208086e-08
-62.25613617525457,-1.8614213286825592e-07,-1.197212697561296e-08
-62.26319747870301,-1.8542645736878952e-07,-1.1933378227754565e-08
-62.27023403454723,-1.8471597241662483e-07,-1.1894911947288495e-08
-62.27724593104926,-1.8401063117853827e-07,-1.1856725610284616e-08
-62.28423325601545,-1.8331038733758032e-07,-1.1818816720855314e-08
-62.291196096799176,-1.8261519508646945e-07,-1.1781182810789395e-08
-62.29813454030357,-1.819250091210828e-07,-1.1743821439191485e-08
-62.30504867298421,-1.8123978463404038e-07,-1.1706730192126882e-08
-62.31193858085184,-1.8055947730838363e-07,-1.1669906682271698e-08
-62.31880434947497,-1.7988404331134403e-07,-1.163334854856829e-08
-62.32564606398262,-1.792134392882025e-07,-1.159705345588582e-08
-62.332463809066844,-1.785476223562373e-07,-1.1561019094685857e-08
-62.33925766898543,-1.778865500987587e-07,-1.1525243180693032e-08
-62.34602772756446,-1.7723018055922957e-07,-1.148972345457051e-08
-62.35277406820087,-1.7657847223547055e-07,-1.1454457681600312e-08
-62.35949677386506,-1.7593138407394746e-07,-1.1419443651368404e-08
-62.36619592710339,-1.752888754641412e-07,-1.1384679177454361e-08
-62.37287161004075,-1.7465090623299743e-07,-1.1350162097125696e-08
-62.37952390438302,-1.7401743663945538e-07,-1.1315890271036615e-08
-62.38615289141963,-1.733884273690546e-07,-1.1281861582931244e-08
-62.392758652025975,-1.7276383952861822e-07,-1.1248073939351206e-08
-62.399341266665935,-1.7214363464101164e-07,-1.121452526934743e-08
-62.40590081539426,-1.7152777463997505e-07,-1.1181213524196243e-08
-62.41243737785906,-1.709162218650289e-07,-1.1148136677119531e-08
-62.41895103330416,-1.703089390564522e-07,-1.1115292723009028e-08
-62.42544186057156,-1.6970588935032985e-07,-1.1082679678154548e-08
-62.43190993810377,-1.6910703627367092e-07,-1.1050295579976237e-08
-62.438355343946206,-1.6851234373959451e-07,-1.1018138486760598e-08
-62.44477815574951,-1.679217760425838e-07,-1.0986206477400413e-08
-62.45117845077192,-1.6733529785380559e-07,-1.095449765113838e-08
-62.45755630588158,-1.6675287421649617e-07,-1.0923010127314402e-08
-62.46391179755885,-1.6617447054141036e-07,-1.0891742045116558e-08
-62.47024500189858,-1.6560005260233442e-07,-1.0860691563335618e-08
-62.476555994612426,-1.6502958653166153e-07,-1.082985686012305e-08
-62.482844851031054,-1.6446303881602822e-07,-1.079923613275251e-08
-62.489111646106444,-1.6390037629201082e-07,-1.0768827597384703e-08
-62.4953564544141,-1.6334156614188235e-07,-1.0738629488835608e-08
-62.50157935015526,-1.6278657588942703e-07,-1.0708640060347965e-08
-62.50778040715913,-1.6223537339581304e-07,-1.0678857583366028e-08
-62.51395969888505,-1.6168792685552118e-07,-1.0649280347313462e-08
-62.52011729842468,-1.611442047923306e-07,-1.0619906659374404e-08
-62.52625327850416,-1.606041760553586e-07,-1.0590734844277605e-08
-62.532367711486266,-1.6006780981515467e-07,-1.0561763244083573e-08
-62.53846066937255,-1.5953507555984842e-07,-1.0532990217974743e-08
-62.54453222380543,-1.5900594309134935e-07,-1.0504414142048534e-08
-62.55058244607038,-1.5848038252159898e-07,-1.047603340911337e-08
-62.55661140709791,-1.5795836426887329e-07,-1.044784642848744e-08
-62.562619177465756,-1.5743985905413592e-07,-1.0419851625800368e-08
-62.56860582740089,-1.5692483789744025e-07,-1.039204744279756e-08
-62.57457142678158,-1.5641327211438017e-07,-1.0364432337147272e-08
-62.580516045139476,-1.5590513331258951e-07,-1.03370047822504e-08
-62.58643975166157,-1.5540039338828737e-07,-1.0309763267052837e-08
-62.5923426151923,-1.5489902452287105e-07,-1.0282706295860443e-08
-62.598224704235484,-1.544009991795544e-07,-1.025583238815655e-08
-62.60408608695635,-1.539062901000508e-07,-1.0229140078421975e-08
-62.6099268311835,-1.5341487030130117e-07,-1.0202627915957514e-08
-62.615747004410906,-1.5292671307224558e-07,-1.0176294464708841e-08
-62.62154667379983,-1.5244179197063778e-07,-1.0150138303093804e-08
-62.627325906180786,-1.51960080819902e-07,-1.012415802383208e-08
-62.63308476805548,-1.514815537060322e-07,-1.0098352233777146e-08
-62.63882332559873,-1.5100618497453195e-07,-1.0072719553750526e-08
-62.64454164466034,-1.505339492273952e-07,-1.004725861837827e-08
-62.65023979076705,-1.5006482132012652e-07,-1.0021968075929685e-08
-62.65591782912439,-1.4959877635880164e-07,-9.996846588158196e-09
-62.66157582461854,-1.4913578969716584e-07,-9.971892830144373e-09
-62.66721384181822,-1.486758369337712e-07,-9.947105490141076e-09
-62.67283194497654,-1.482188939091511e-07,-9.922483269420668e-09
-62.6784301980328,-1.477649367030324e-07,-9.898024882124248e-09
-62.68400866461438,-1.4731394163158333e-07,-9.873729055112966e-09
-62.689567408038506,-1.4686588524469823e-07,-9.849594527821254e-09
-62.695106491314064,-1.4642074432331751e-07,-9.825620052112064e-09
-62.70062597714341,-1.459784958767821e-07,-9.80180439213398e-09
-62.70612592792415,-1.4553911714022336e-07,-9.77814632418027e-09
-62.71160640575089,-1.4510258557198605e-07,-9.754644636549784e-09
-62.71706747241703,-1.446688788510852e-07,-9.7312981294097e-09
-62.72250918941649,-1.4423797487469605e-07,-9.708105614660075e-09
-62.727931617945465,-1.4380985175567613e-07,-9.685065915800174e-09
-62.73333481890415,-1.4338448782011985e-07,-9.662177867796575e-09
-62.73871885289844,-1.4296186160494408e-07,-9.639440316952985e-09
-62.74408378024167,-1.4254195185550562e-07,-9.616852120781767e-09
-62.749429660956295,-1.4212473752324855e-07,-9.594412147877183e-09
-62.75475655477559,-1.4171019776338213e-07,-9.572119277790208e-09
-62.7600645211453,-1.4129831193258888e-07,-9.54997240090507e-09
-62.76535361922534,-1.408890595867613e-07,-9.527970418317322e-09
-62.77062390789143,-1.4048242047876826e-07,-9.506112241713549e-09
-62.775875445736744,-1.4007837455624916e-07,-9.484396793252585e-09
-62.78110829107357,-1.396769019594369e-07,-9.46282300544831e-09
-62.786322501934904,-1.3927798301900824e-07,-9.441389821053949e-09
-62.79151813607609,-1.3888159825396156e-07,-9.420096192947835e-09
-62.79669525097641,-1.3848772836952141e-07,-9.39894108402067e-09
-62.801853903840716,-1.3809635425506992e-07,-9.377923467064226e-09
-62.80699415160096,-1.3770745698210412e-07,-9.357042324661476e-09
-62.81211605091784,-1.373210178022191e-07,-9.336296649078118e-09
-62.8172196581823,-1.3693701814511685e-07,-9.315685442155499e-09
-62.82230502951717,-1.3655543961663985e-07,-9.295207715204895e-09
-62.82737222077862,-1.361762639968296e-07,-9.274862488903135e-09
-62.83242128755779,-1.3579947323800962e-07,-9.254648793189567e-09
-62.83745228518228,-1.3542504946289223e-07,-9.234565667164318e-09
-62.84246526871765,-1.350529749627091e-07,-9.214612158987823e-09
-62.847460292969,-1.3468323219536538e-07,-9.194787325781669e-09
-62.85243741248238,-1.3431580378361654e-07,-9.175090233530646e-09
-62.85739668154638,-1.339506725132685e-07,-9.155519956986054e-09
-62.86233815419357,-1.3358782133139947e-07,-9.136075579570231e-09
-62.86726188420196,-1.3322723334460408e-07,-9.116756193282251e-09
-62.8721679250965,-1.3286889181725992e-07,-9.09756089860485e-09
-62.87705633015053,-1.3251278016981463e-07,-9.07848880441244e-09
-62.88192715238723,-1.3215888197709483e-07,-9.059539027880362e-09
-62.886780444581056,-1.3180718096663562e-07,-9.040710694395213e-09
-62.89161625925918,-1.3145766101703081e-07,-9.022002937466286e-09
-62.896434648702915,-1.3111030615630356e-07,-9.003414898638148e-09
-62.901235664949134,-1.3076510056029685e-07,-8.98494572740426e-09
-62.906019359791664,-1.3042202855108387e-07,-8.966594581121695e-09
-62.91078578478269,-1.3008107459539787e-07,-8.948360624926903e-09
-62.91553499123417,-1.2974222330308119e-07,-8.930243031652489e-09
-62.92026703021917,-1.2940545942555315e-07,-8.912240981745078e-09
-62.92498195257329,-1.2907076785429721e-07,-8.894353663184102e-09
-62.929679808896,-1.2873813361936558e-07,-8.876580271401666e-09
-62.934360649551984,-1.2840754188790316e-07,-8.858920009203347e-09
-62.93902452467254,-1.2807897796268832e-07,-8.841372086689973e-09
-62.94367148415687,-1.2775242728069238e-07,-8.823935721180371e-09
-62.948301577673455,-1.2742787541165589e-07,-8.806610137135022e-09
-62.95291485466133,-1.2710530805668228e-07,-8.789394566080692e-09
-62.95751136433146,-1.2678471104684883e-07,-8.772288246535942e-09
-62.96209115566801,-1.264660703418339e-07,-8.755290423937546e-09
-62.96665427742967,-1.2614937202856116e-07,-8.738400350567826e-09
-62.971200778150916,-1.258346023198597e-07,-8.721617285482832e-09
-62.975730706143345,-1.2552174755314072e-07,-8.7049404944414e-09
-62.98024410949692,-1.2521079418908967e-07,-8.688369249835078e-09
-62.98474103608125,-1.2490172881037422e-07,-8.67190283061889e-09
-62.98922153354685,-1.2459453812036786e-07,-8.655540522242902e-09
-62.993685649326416,-1.2428920894188846e-07,-8.639281616584646e-09
-62.99813343063603,-1.239857282159519e-07,-8.623125411882348e-09
-63.00256492447645,-1.2368408300054098e-07,-8.607071212668931e-09
-63.00698017763433,-1.2338426046938824e-07,-8.59111832970682e-09
-63.011379236683425,-1.230862479107741e-07,-8.575266079923535e-09
-63.01576214798583,-1.2279003272633836e-07,-8.559513786348013e-09
-63.02012895769321,-1.224956024299066e-07,-8.543860778047742e-09
-63.024479711747944,-1.2220294464632953e-07,-8.528306390066577e-09
-63.02881445588438,-1.2191204711033734e-07,-8.512849963363345e-09
-63.03313323563002,-1.2162289766540627e-07,-8.497490844751147e-09
-63.037436096306664,-1.2133548426263927e-07,-8.482228386837375e-09
-63.041723083031634,-1.2104979495965962e-07,-8.467061947964455e-09
-63.04599424071891,-1.2076581791951743e-07,-8.451990892151268e-09
-63.050249614080315,-1.2048354140960937e-07,-8.437014589035264e-09
-63.05448924762664,-1.2020295380061053e-07,-8.422132413815265e-09
-63.058713185668836,-1.19924043565419e-07,-8.407343747194913e-09
-63.06292147231912,-1.1964679927811302e-07,-8.392647975326815e-09
-63.067114151492106,-1.1937120961291985e-07,-8.378044489757299e-09
-63.07129126690598,-1.190972633431969e-07,-8.363532687371847e-09
-63.07545286208357,-1.1882494934042465e-07,-8.349111970341135e-09
-63.07959898035349,-1.1855425657321149e-07,-8.33478174606773e-09
-63.08372966485123,-1.1828517410630961e-07,-8.320541427133375e-09
-63.087844958520265,-1.1801769109964274e-07,-8.306390431246905e-09
-63.09194490411317,-1.1775179680734483e-07,-8.292328181192764e-09
-63.09602954419268,-1.1748748057681029e-07,-8.278354104780102e-09
-63.10009892113278,-1.172247318477544e-07,-8.264467634792446e-09
-63.10415307711978,-1.1696354015128531e-07,-8.250668208938023e-09
-63.1081920541534,-1.1670389510898633e-07,-8.236955269800551e-09
-63.11221589404781,-1.1644578643200903e-07,-8.223328264790669e-09
-63.11622463843268,-1.1618920392017602e-07,-8.209786646097896e-09
-63.12021832875429,-1.1593413746109511e-07,-8.196329870643137e-09
-63.12419700627649,-1.1568057702928283e-07,-8.18295740003175e-09
-63.128160712081794,-1.1542851268529807e-07,-8.169668700507125e-09
-63.13210948707239,-1.151779345748857e-07,-8.156463242904789e-09
-63.13604337197118,-1.1492883292813001e-07,-8.143340502607086e-09
-63.1399624073228,-1.146811980586178e-07,-8.130299959498275e-09
-63.14386663349458,-1.1443502036261061e-07,-8.11734109792025e-09
-63.147756090677646,-1.141902903182269e-07,-8.104463406628663e-09
-63.15163081888783,-1.1394699848463318e-07,-8.0916663787496e-09
-63.15549085796674,-1.13705135501244e-07,-8.078949511736725e-09
-63.15933624758268,-1.1346469208693173e-07,-8.066312307328919e-09
-63.163167027231694,-1.132256590392447e-07,-8.053754271508381e-09
-63.1669832362385,-1.1298802723363399e-07,-8.041274914459217e-09
-63.1707849137575,-1.127517876226896e-07,-8.028873750526466e-09
-63.174572098773695,-1.1251693123538471e-07,-8.016550298175614e-09
-63.178344830103704,-1.1228344917632833e-07,-8.004304079952563e-09
-63.18210314639667,-1.120513326250268e-07,-7.992134622444002e-09
-63.18584708613523,-1.1182057283515311e-07,-7.980041456238282e-09
-63.189576687636475,-1.115911611338246e-07,-7.968024115886675e-09
-63.19329198905284,-1.113630889208885e-07,-7.95608213986511e-09
-63.196993028373086,-1.1113634766821612e-07,-7.944215070536277e-09
-63.2006798434232,-1.1091092891900369e-07,-7.932422454112215e-09
-63.20435247186732,-1.106868242870823e-07,-7.920703840617265e-09
-63.20801095120864,-1.1046402545623447e-07,-7.909058783851448e-09
-63.211655318790356,-1.1024252417951889e-07,-7.897486841354267e-09
-63.21528561179652,-1.100223122786024e-07,-7.885987574368875e-09
-63.21890186725297,-1.0980338164309943e-07,-7.874560547806677e-09
-63.22250412202823,-1.0958572422991871e-07,-7.863205330212262e-09
-63.226092412834376,-1.0936933206261709e-07,-7.851921493728804e-09
-63.22966677622793,-1.0915419723076076e-07,-7.84070861406374e-09
-63.233227248610746,-1.0894031188929307e-07,-7.829566270454927e-09
-63.236773866230855,-1.0872766825790988e-07,-7.818494045637102e-09
