Vm,na12.ina_ina,na12mut.ina_ina
-55.636234474346224,-6.651763675441217e-06,-1.5003266907169968e-06
-55.660182742173006,-6.571155104607558e-06,-1.4584960035074954e-06
-55.68402749560572,-6.4918948731942585e-06,-1.4182244692280814e-06
-55.70776946793491,-6.413953710762703e-06,-1.3794442808874387e-06
-55.73140938360167,-6.3373031624068635e-06,-1.3420908910791526e-06
-55.75494795835846,-6.2619155600733385e-06,-1.3061028435220987e-06
-55.778385899425935,-6.1877639951040625e-06,-1.2714216137875805e-06
-55.8017239056459,-6.114822291941828e-06,-1.2379914586922393e-06
-55.82496266763044,-6.04306498294188e-06,-1.205759273866088e-06
-55.84810286790743,-5.972467284235964e-06,-1.174674459033605e-06
-55.87114518106253,-5.9030050725980585e-06,-1.144688790572665e-06
-55.89409027387773,-5.834654863263668e-06,-1.115756300941384e-06
-55.916938805466565,-5.767393788657173e-06,-1.0878331645867095e-06
-55.93969142740618,-5.701199577984082e-06,-1.0608775899709903e-06
-55.96234878386625,-5.6360505376473455e-06,-1.0348497173738002e-06
-55.984911511734836,-5.571925532448956e-06,-1.0097115221460943e-06
-56.007380240741455,-5.508803967540183e-06,-9.854267231124394e-07
-56.029755593577136,-5.446665771085597e-06,-9.619606958345796e-07
-56.052038186011885,-5.385491377607917e-06,-9.392803904661215e-07
-56.07422862700941,-5.325261711982337e-06,-9.173542539436566e-07
-56.096327518839246,-5.2659581740506875e-06,-8.961521562742646e-07
-56.11833545718641,-5.2075626238272195e-06,-8.756453206930862e-07
-56.14025303125862,-5.15005736726928e-06,-8.558062574776422e-07
-56.16208082389109,-5.093425142587496e-06,-8.366087012177326e-07
-56.18381941164911,-5.037649107071344e-06,-8.180275513512588e-07
-56.20546936492832,-4.9827128244072345e-06,-8.000388157871005e-07
-56.22703124805286,-4.92860025246734e-06,-7.826195574463624e-07
-56.2485056193714,-4.875295731548506e-06,-7.657478435628795e-07
-56.269893031351124,-4.822783973041614e-06,-7.494026975928986e-07
-56.2911940306697,-4.771050048512714e-06,-7.335640535923403e-07
-56.31240915830536,-4.7200793791781545e-06,-7.18212712928047e-07
-56.33353894962505,-4.66985772575687e-06,-7.033303031969636e-07
-56.354583934470774,-4.620371178683717e-06,-6.888992392342798e-07
-56.375544637244154,-4.571606148668607e-06,-6.74902686098263e-07
-56.39642157698923,-4.523549357586854e-06,-6.613245239257984e-07
-56.417215267473615,-4.47618782968692e-06,-6.481493145585836e-07
-56.43792621726796,-4.429508883102355e-06,-6.35362269845528e-07
-56.458554929823855,-4.3835001216553676e-06,-6.229492215321517e-07
-56.479101903550145,-4.3381494269400714e-06,-6.108965926527658e-07
-56.49956763188774,-4.293444950673991e-06,-5.991913703458805e-07
-56.51995260338295,-4.249375107306981e-06,-5.878210800176925e-07
-56.54025730175933,-4.2059285668771555e-06,-5.767737607826724e-07
-56.56048220598824,-4.1630942481039965e-06,-5.660379421141778e-07
-56.58062779035785,-4.120861311709171e-06,-5.556026216417202e-07
-56.60069452454101,-4.0792191539561005e-06,-5.4545724403499e-07
-56.62068287366164,-4.03815740039967e-06,-5.35591680918032e-07
-56.64059329835998,-3.9976658998378925e-06,-5.259962117600594e-07
-56.660426254856525,-3.95773471845774e-06,-5.166615056923162e-07
-56.680182195014766,-3.9183541341675926e-06,-5.075786042031525e-07
-56.69986156640278,-3.879514631109259e-06,-4.987389046660745e-07
-56.71946481235364,-3.841206894342687e-06,-4.901341446579919e-07
-56.7389923720247,-3.803421804696863e-06,-4.817563870271852e-07
-56.75844468045576,-3.7661504337806617e-06,-4.735980056727149e-07
-56.777822168626244,-3.7293840391477256e-06,-4.6565167199904303e-07
-56.797125263511234,-3.693114059609604e-06,-4.5791034201158966e-07
-56.81635438813653,-3.6573321106917548e-06,-4.503672440207818e-07
-56.83550996163269,-3.6220299802271765e-06,-4.430158669238852e-07
-56.854592399288116,-3.5871996240826514e-06,-4.3584994903554664e-07
-56.873602112601176,-3.552833162012845e-06,-4.288634674395215e-07
-56.892539509331385,-3.5189228736376656e-06,-4.220506278355192e-07
-56.91140499354967,-3.485461194538486e-06,-4.1540585485648264e-07
-56.93019896568776,-3.452440712469048e-06,-4.089237828329127e-07
-56.94892182258672,-3.4198541636769842e-06,-4.025992469820884e-07
-56.96757395754458,-3.387694429332121e-06,-3.964272750011911e-07
-56.98615576036319,-3.35595453205784e-06,-3.9040307904444075e-07
-57.004667617394205,-3.3246276325619485e-06,-3.845220480653931e-07
-57.02310991158431,-3.293707026363646e-06,-3.7877974050652524e-07
-57.041483022519664,-3.2631861406133074e-06,-3.731718773191704e-07
-57.059787326469554,-3.2330585310019605e-06,-3.6769433529773413e-07
-57.07802319642933,-3.2033178787574157e-06,-3.6234314071295844e-07
-57.09619100216259,-3.173957987724164e-06,-3.571144632297856e-07
-57.11429111024266,-3.1449727815242607e-06,-3.520046100961109e-07
-57.13232388409336,-3.11635630079651e-06,-3.4701002058942397e-07
-57.150289684029104,-3.0881027005113963e-06,-3.421272607089938e-07
-57.16818886729431,-3.060206247359268e-06,-3.3735301810188793e-07
-57.18602178810217,-3.0326613172094225e-06,-3.3268409721170993e-07
-57.203788797672736,-3.0054623926377906e-06,-3.2811741463949944e-07
-57.22149024427043,-2.9786040605210194e-06,-3.236499947067758e-07
-57.239126473240894,-2.9520810096948577e-06,-3.192789652112102e-07
-57.256697827047276,-2.9258880286747816e-06,-3.150015533658877e-07
-57.27420464530584,-2.9000200034369187e-06,-3.108150819135742e-07
-57.29164726482111,-2.874471915257379e-06,-3.067169654078332e-07
-57.309026019620326,-2.8492388386081678e-06,-3.0270470665324123e-07
-57.32634124098746,-2.8243159391079354e-06,-2.987758932973354e-07
-57.34359325749656,-2.7996984715258733e-06,-2.9492819456729584e-07
-57.360782395044666,-2.7753817778371354e-06,-2.9115935814470284e-07
-57.37790897688413,-2.7513612853282046e-06,-2.8746720717204483e-07
-57.39497332365444,-2.7276325047507068e-06,-2.8384963738495747e-07
-57.41197575341357,-2.704191028522205e-06,-2.803046143644705e-07
-57.42891655210602,-2.681032528972562e-06,-2.7683017090382027e-07
-57.445795975004685,-2.6581527585270054e-06,-2.734244045266764e-07
-57.462614290649206,-2.635547550296984e-06,-2.7008547517393615e-07
-57.47937177327069,-2.613212815668221e-06,-2.6681160291593493e-07
-57.496068699707365,-2.5911445415196807e-06,-2.6360106566612334e-07
-57.51270534795958,-2.569338787955584e-06,-2.604521970125341e-07
-57.52928199638864,-2.547791686302609e-06,-2.573633841481448e-07
-57.54579892321421,-2.5264994372738308e-06,-2.5433306589067476e-07
-57.56225640617283,-2.5054583092536883e-06,-2.513597307857714e-07
-57.578654722273605,-2.484664636678664e-06,-2.4844191528888236e-07
-57.59499414761698,-2.4641148184976645e-06,-2.455782020217793e-07
-57.611274957256924,-2.4438053167009647e-06,-2.427672181000989e-07
-57.627497425094006,-2.4237326549095705e-06,-2.4000763352855987e-07
-57.64366182379112,-2.403893417018662e-06,-2.3729815966074108e-07
-57.659768424706385,-2.384284245890148e-06,-2.3463754772049685e-07
-57.67581749783917,-2.364901842090203e-06,-2.320245873822544e-07
-57.691809311786535,-2.3457429626683946e-06,-2.2945810540758725e-07
-57.707744133707926,-2.326804419975478e-06,-2.2693696433559339e-07
-57.72362222929661,-2.3080830805173597e-06,-2.2446006122473438e-07
-57.739443862756566,-2.2895758638430306e-06,-2.220263264439057e-07
-57.75520929678407,-2.271279741464541e-06,-2.1963472251062091e-07
-57.770918792553,-2.2531917358072902e-06,-2.1728424297428896e-07
-57.78657260970355,-2.2353089191890695e-06,-2.1497391134266466e-07
-57.802171006333616,-2.217628412826487e-06,-2.1270278004964181e-07
-57.81771423899262,-2.2001473858674733e-06,-2.104699294626413e-07
-57.83320256267742,-2.1828630544487245e-06,-2.0827446692793079e-07
-57.84863623082997,-2.1657726807770046e-06,-2.0611552585228835e-07
-57.86401549533659,-2.148873572233338e-06,-2.039922648194926e-07
-57.87934060652862,-2.132163080499162e-06,-2.019038667401962e-07
-57.89461181318425,-2.1156386007036218e-06,-1.9984953803379862e-07
-57.9098293625314,-2.0992975705911983e-06,-1.9782850784100197e-07
-57.924993500251595,-2.083137469708952e-06,-1.9584002726578923e-07
-57.94010447048464,-2.0671558186126876e-06,-1.9388336864562207e-07
-57.95516251583402,-2.051350178091409e-06,-1.919578248487085e-07
-57.970167877372965,-2.035718148409431e-06,-1.9006270859724147e-07
-57.985120794651124,-2.0202573685656197e-06,-1.881973518155581e-07
-58.00002150570169,-2.004965515569174e-06,-1.8636110500221544e-07
-58.014870247049025,-1.9898403037314826e-06,-1.8455333662502225e-07
-58.029667253716696,-1.9748794839735417e-06,-1.8277343253810854e-07
-58.04441275923583,-1.9600808431484876e-06,-1.810207954201539e-07
-58.059106995653806,-1.9454422033788058e-06,-1.7929484423293486e-07
-58.07375019354321,-1.9309614214078052e-06,-1.7759501369938617e-07
-58.08834258201108,-1.9166363879649437e-06,-1.7592075380040612e-07
-58.10288438870829,-1.9024650271446464e-06,-1.7427152928966973e-07
-58.11737583983918,-1.8884452957982395e-06,-1.726468192257436e-07
-58.131817160171295,-1.8745751829386563e-06,-1.7104611652082728e-07
-58.14620857304533,-1.8608527091575826e-06,-1.69468927505474e-07
-58.16055030038511,-1.8472759260547162e-06,-1.6791477150867176e-07
-58.174842562707745,-1.8338429156788404e-06,-1.6638318045268943e-07
-58.189085579133774,-1.8205517899804069e-06,-1.648736984621217e-07
-58.20327956739748,-1.8074006902753437e-06,-1.6338588148658562e-07
-58.21742474385717,-1.794387786719818e-06,-1.6191929693654762e-07
-58.23152132350554,-1.7815112777956824e-06,-1.604735233317797e-07
-58.24556951998002,-1.768769389806346e-06,-1.5904814996196517e-07
-58.25956954557322,-1.7561603763828338e-06,-1.5764277655899393e-07
-58.273521611243275,-1.7436825179997732e-06,-1.562570129805046e-07
-58.287425926624245,-1.7313341215010937e-06,-1.5489047890425264e-07
-58.3012827000365,-1.7191135196352095e-06,-1.5354280353289557e-07
-58.31509213849709,-1.7070190705994582e-06,-1.522136253088079e-07
-58.32885444773006,-1.6950491575935933e-06,-1.5090259163855123e-07
-58.34256983217675,-1.6832021883821232e-06,-1.4960935862664072e-07
-58.35623849500607,-1.6714765948652855e-06,-1.483335908182635e-07
-58.369860638124706,-1.6598708326584833e-06,-1.4707496095061944e-07
-58.383436462187305,-1.6483833806799763e-06,-1.458331497125662e-07
-58.39696616660657,-1.637012740746649e-06,-1.4460784551226428e-07
-58.410449949563336,-1.6257574371776817e-06,-1.4339874425252966e-07
-58.42388800801658,-1.6146160164059476e-06,-1.4220554911361282e-07
-58.43728053771337,-1.6035870465969615e-06,-1.410279703431345e-07
-58.4506277331987,-1.5926691172752255e-06,-1.3986572505291973e-07
-58.46392978782534,-1.5818608389578025e-06,-1.387185370224787e-07
-58.47718689376356,-1.571160842794967e-06,-1.3758613650889879e-07
-58.490399242010774,-1.5605677802177768e-06,-1.3646826006291434e-07
-58.50356702240119,-1.5500803225924203e-06,-1.353646503509352e-07
-58.516690423615266,-1.5396971608811878e-06,-1.3427505598282092e-07
-58.52976963318918,-1.5294170053099394e-06,-1.331992313451962e-07
-58.5428048375242,-1.5192385850419143e-06,-1.321369364401114e-07
-58.55579622189596,-1.509160647857758e-06,-1.3108793672885925e-07
-58.56874397046365,-1.4991819598416336e-06,-1.3005200298076572e-07
-58.581648266279174,-1.4893013050732906e-06,-1.2902891112678128e-07
-58.59450929129617,-1.4795174853259582e-06,-1.2801844211770303e-07
-58.60732722637898,-1.4698293197699555e-06,-1.270203817868676e-07
-58.62010225131153,-1.4602356446818816e-06,-1.2603452071715777e-07
-58.63283454480613,-1.450735313159282e-06,-1.2506065411217453e-07
-58.64552428451219,-1.4413271948406762e-06,-1.2409858167142904e-07
-58.65817164702487,-1.432010175630827e-06,-1.2314810746941685e-07
-58.6707768078936,-1.422783157431151e-06,-1.2220903983844077e-07
-58.68333994163059,-1.4136450578751622e-06,-1.2128119125505294e-07
-58.69586122171918,-1.4045948100688414e-06,-1.203643782299938e-07
-58.70834082062217,-1.3956313623358321e-06,-1.1945842120150768e-07
-58.720778909790056,-1.3867536779673694e-06,-1.1856314443192023e-07
-58.733175659669136,-1.3779607349768349e-06,-1.1767837590736807e-07
-58.745531239709614,-1.3692515258588463e-06,-1.1680394724057328e-07
-58.75784581837355,-1.3606250573527963e-06,-1.1593969357656069e-07
-58.77011956314279,-1.3520803502107393e-06,-1.1508545350121846e-07
-58.78235264052677,-1.3436164389695457e-06,-1.1424106895260788e-07
-58.79454521607025,-1.3352323717272298e-06,-1.1340638513492912e-07
-58.806697454361014,-1.3269272099233765e-06,-1.1258125043505574e-07
-58.81880951903742,-1.318700028123572e-06,-1.1176551634155223e-07
-58.830881572795946,-1.31054991380777e-06,-1.1095903736609215e-07
-58.84291377739857,-1.3024759671625016e-06,-1.1016167096719783e-07
-58.85490629368019,-1.2944773008768638e-06,-1.0937327747622554e-07
-58.86685928155584,-1.2865530399422002e-06,-1.0859372002552195e-07
-58.878772900027954,-1.2787023214554062e-06,-1.0782286447868102e-07
-58.89064730719345,-1.2709242944257855e-06,-1.070605793628333e-07
-58.90248266025081,-1.2632181195853828e-06,-1.0630673580290019e-07
-58.914279115507085,-1.25558296920273e-06,-1.0556120745775135e-07
-58.926036828384746,-1.2480180268999318e-06,-1.0482387045820175e-07
-58.937755953428585,-1.2405224874730272e-06,-1.0409460334679084e-07
-58.94943664431245,-1.2330955567155619e-06,-1.0337328701928467e-07
-58.961079053845964,-1.2257364512453087e-06,-1.0265980466784778e-07
-58.97268333398114,-1.2184443983340712e-06,-1.0195404172582976e-07
-58.98424963581895,-1.2112186357405093e-06,-1.0125588581411562e-07
-58.99577810961581,-1.2040584115459371e-06,-1.0056522668899089e-07
-59.00726890479003,-1.1969629839930157e-06,-9.988195619147244e-08
-59.01872216992814,-1.1899316213273036e-06,-9.920596819805925e-08
-59.0301380527912,-1.1829636016415946e-06,-9.853715857285852e-08
-59.041516700321026,-1.1760582127229995e-06,-9.78754251210433e-08
-59.05285825864637,-1.1692147519027093e-06,-9.722066754360107e-08
-59.06416287308899,-1.1624325259083889e-06,-9.657278739333113e-08
-59.07543068816971,-1.1557108507191574e-06,-9.593168803205428e-08
-59.08666184761439,-1.1490490514230985e-06,-9.529727458899479e-08
-59.09785649435984,-1.1424464620772488e-06,-9.466945392030024e-08
-59.10901477055967,-1.1359024255700254e-06,-9.404813456966292e-08
-59.12013681759008,-1.1294162934860386e-06,-9.343322673000934e-08
-59.131222776055615,-1.122987425973244e-06,-9.282464220622526e-08
-59.14227278579481,-1.1166151916123927e-06,-9.222229437888412e-08
-59.153286985885835,-1.1102989672887355e-06,-9.162609816894854e-08
-59.16426551465203,-1.1040381380659294e-06,-9.10359700034153e-08
-59.17520850966742,-1.0978320970621156e-06,-9.0451827781875e-08
-59.18611610776218,-1.0916802453281224e-06,-8.987359084395902e-08
-59.196988445028,-1.0855819917277494e-06,-8.930117993764669e-08
-59.207825656823424,-1.079536752820099e-06,-8.873451718840727e-08
-59.21862787777916,-1.0735439527439136e-06,-8.817352606915109e-08
-59.2293952418033,-1.0676030231038797e-06,-8.761813137096656e-08
-59.24012788208647,-1.0617134028588612e-06,-8.706825917461833e-08
-59.250825931106995,-1.0558745382120304e-06,-8.652383682278589e-08
-59.26148952063596,-1.0500858825028542e-06,-8.598479289301855e-08
-59.272118781742236,-1.0443468961009049e-06,-8.545105717138728e-08
-59.282713844797435,-1.0386570463014585e-06,-8.492256062681215e-08
-59.29327483948088,-1.0330158072228516e-06,-8.439923538604567e-08
-59.303801894784435,-1.0274226597055554e-06,-8.388101470929298e-08
-59.31429513901736,-1.0218770912129472e-06,-8.336783296645015e-08
-59.32475469981108,-1.0163785957337329e-06,-8.285962561394265e-08
-59.335180704123935,-1.0109266736860044e-06,-8.235632917214692e-08
-59.345573278245844,-1.0055208318228879e-06,-8.185788120337724e-08
-59.355932547802965,-1.0001605831397658e-06,-8.13642202904233e-08
-59.366258637762286,-9.948454467830353e-07,-8.08752860156205e-08
-59.37655167243617,-9.895749479603762e-07,-8.039101894043975e-08
-59.386811775486876,-9.843486178525015e-07,-7.991136058558064e-08
-59.39703906993101,-9.791659935263646e-07,-7.94362534115541e-08
-59.40723367814396,-9.740266178497955e-07,-7.896564079974073e-08
-59.41739572186427,-9.689300394075359e-07,-7.849946703391134e-08
-59.42752532219795,-9.638758124186525e-07,-7.803767728219619e-08
-59.43762259962282,-9.588634966553043e-07,-7.758021757949131e-08
-59.44768767399273,-9.538926573628317e-07,-7.712703481028869e-08
-59.457720664541796,-9.489628651811523e-07,-7.667807669191888e-08
-59.46772168988854,-9.440736960674319e-07,-7.623329175819469e-08
-59.47769086804007,-9.392247312200146e-07,-7.579262934344478e-08
-59.48762831639614,-9.344155570035813e-07,-7.53560395669258e-08
-59.497534151753214,-9.296457648755257e-07,-7.492347331760395e-08
-59.507408490308514,-9.249149513135101e-07,-7.449488223929402e-08
-59.51725144766396,-9.202227177441964e-07,-7.407021871614794e-08
-59.527063138830144,-9.155686704731176e-07,-7.364943585848188e-08
-59.53684367823024,-9.109524206156782e-07,-7.323248748893362e-08
-59.546593179703855,-9.063735840292601e-07,-7.281932812894042e-08
-59.55631175651089,-9.018317812464114e-07,-7.240991298552973e-08
-59.565999521335314,-8.973266374091052e-07,-7.200419793841328e-08
-59.575656586288964,-8.928577822040422e-07,-7.160213952737716e-08
-59.58528306291525,-8.884248497989855e-07,-7.12036949399595e-08
-59.59487906219288,-8.84027478780103e-07,-7.080882199940825e-08
-59.604444694539495,-8.796653120903035e-07,-7.0417479152912e-08
-59.613980069815334,-8.753379969685492e-07,-7.002962546009543e-08
-59.62348529732681,-8.710451848901226e-07,-6.964522058177417e-08
-59.63296048583008,-8.667865315078361e-07,-6.926422476896037e-08
-59.64240574353461,-8.625616965941675e-07,-6.888659885211378e-08
-59.65182117810662,-8.583703439843009e-07,-6.851230423063143e-08
-59.661206896672624,-8.542121415200617e-07,-6.814130286256953e-08
-59.67056300582283,-8.50086760994727e-07,-6.777355725459162e-08
-59.67988961161456,-8.459938780986972e-07,-6.740903045213754e-08
-59.68918681957566,-8.419331723660153e-07,-6.70476860298069e-08
-59.698454734707795,-8.379043271217167e-07,-6.6689488081952e-08
-59.70769346148983,-8.339070294299956e-07,-6.633440121347454e-08
-59.71690310388111,-8.299409700431757e-07,-6.598239053082114e-08
-59.72608376532469,-8.260058433514679e-07,-6.563342163317236e-08
-59.73523554875062,-8.221013473335055e-07,-6.528746060382069e-08
-59.74435855657915,-8.182271835076408e-07,-6.49444740017322e-08
-59.75345289072388,-8.143830568839909e-07,-6.460442885328783e-08
-59.762518652594935,-8.10568675917217e-07,-6.426729264419925e-08
-59.77155594310211,-8.067837524600316e-07,-6.393303331159534e-08
-59.78056486265794,-8.030280017174127e-07,-6.360161923627483e-08
-59.789545511180805,-7.993011422015201e-07,-6.327301923512101e-08
-59.79849798809797,-7.956028956872957e-07,-6.294720255367443e-08
-59.8074223923486,-7.919329871687421e-07,-6.262413885885991e-08
-59.81631882238676,-7.882911448158624e-07,-6.23037982318638e-08
-59.825187376184424,-7.846770999322551e-07,-6.198615116115808e-08
-59.83402815123438,-7.810905869133467e-07,-6.167116853566739e-08
-59.84284124455316,-7.775313432052604e-07,-6.135882163807574e-08
-59.851626752683984,-7.739991092643007e-07,-6.104908213826971e-08
-59.860384771699586,-7.704936285170474e-07,-6.074192208691413e-08
-59.8691153972051,-7.670146473210526e-07,-6.043731390915794e-08
-59.87781872434088,-7.635619149261236e-07,-6.013523039846648e-08
-59.88649484778529,-7.601351834361866e-07,-5.983564471057749e-08
-59.89514386175755,-7.567342077717207e-07,-5.953853035757773e-08
-59.903765860020414,-7.533587456327494e-07,-5.9243861202097406e-08
-59.91236093588297,-7.500085574623873e-07,-5.8951611451619587e-08
-59.920929182203345,-7.466834064109259e-07,-5.866175565290212e-08
-59.92947069139139,-7.433830583004509e-07,-5.837426868650894e-08
-59.93798555541135,-7.401072815899864e-07,-5.808912576144871e-08
-59.946473865784554,-7.368558473411528e-07,-5.7806302409918e-08
-59.95493571359202,-7.336285291843324e-07,-5.752577448214663e-08
-59.963371189477066,-7.304251032853308e-07,-5.724751814134291e-08
-59.9717803836479,-7.272453483125324e-07,-5.697150985873632e-08
-59.98016338588022,-7.240890454045347e-07,-5.669772640871539e-08
-59.98852028551972,-7.209559781382591e-07,-5.6426144864058936e-08
-59.99685117148468,-7.178459324975261e-07,-5.615674259125802e-08
-60.00515613226841,-7.14758696842092e-07,-5.5889497245926985e-08
-60.0134352559418,-7.116940618771345e-07,-5.562438676830115e-08
-60.02168863015577,-7.086518206231833e-07,-5.536138937881974e-08
-60.02991634214372,-7.05631768386489e-07,-5.510048357379171e-08
-60.03811847872397,-7.02633702729818e-07,-5.4841648121142436e-08
-60.0462951263022,-6.996574234436741e-07,-5.4584862056240385e-08
-60.0544463708738,-6.967027325179348e-07,-5.433010467780075e-08
-60.0625722980263,-6.937694341138938e-07,-5.4077355543865276e-08
-60.070672992941724,-6.90857334536712e-07,-5.382659446785627e-08
-60.0787485403989,-6.879662422082587e-07,-5.357780151470298e-08
-60.08679902477582,-6.850959676403474e-07,-5.333095699703917e-08
-60.094824530051966,-6.822463234083523e-07,-5.3086041471469913e-08
-60.102825139810555,-6.794171241252015e-07,-5.284303573490643e-08
-60.110800937240846,-6.766081864157451e-07,-5.2601920820967266e-08
-60.118752005140415,-6.738193288914855e-07,-5.236267799644448e-08
-60.12667842591736,-6.710503721256686e-07,-5.212528875783356e-08
-60.13458028159256,-6.683011386287285e-07,-5.188973482792526e-08
-60.142457653801856,-6.655714528240818e-07,-5.165599815245868e-08
-60.15031062379828,-6.628611410242623e-07,-5.142406089683376e-08
-60.15813927245421,-6.601700314073959e-07,-5.119390544288211e-08
-60.165943680263524,-6.574979539940046e-07,-5.09655143856951e-08
-60.17372392734379,-6.548447406241402e-07,-5.073887053050752e-08
-60.18148009343833,-6.522102249348365e-07,-5.051395688963636e-08
-60.18921225791842,-6.495942423378818e-07,-5.029075667947291e-08
-60.196920499785314,-6.469966299978995e-07,-5.0069253317527394e-08
-60.20460489767238,-6.444172268107382e-07,-4.9849430419524986e-08
-60.21226552984716,-6.418558733821615e-07,-4.963127179655212e-08
-60.21990247421339,-6.393124120068376e-07,-4.941476145225204e-08
-60.22751580831313,-6.367866866476191e-07,-4.9199883580068765e-08
-60.235105609328684,-6.342785429151116e-07,-4.8986622560537995e-08
-60.2426719540847,-6.317878280475274e-07,-4.8774962958624713e-08
-60.25021491905012,-6.293143908908166e-07,-4.8564889521105865e-08
-60.25773458034021,-6.268580818790735e-07,-4.835638717399756e-08
-60.265231013718484,-6.244187530152139e-07,-4.814944102002589e-08
-60.27270429459868,-6.219962578519191e-07,-4.7944036336140294e-08
-60.280154498046734,-6.195904514728421e-07,-4.774015857106881e-08
-60.287581698782674,-6.172011904740716e-07,-4.7537793342914316e-08
-60.29498597118255,-6.148283329458515e-07,-4.733692643679082e-08
-60.302367389280356,-6.12471738454549e-07,-4.71375438024993e-08
-60.309726026769894,-6.101312680248721e-07,-4.6939631552241884e-08
-60.317061957006686,-6.078067841223268e-07,-4.674317595837412e-08
-60.32437525300982,-6.054981506359159e-07,-4.654816345119406e-08
-60.33166598746379,-6.032052328610731e-07,-4.635458061676787e-08
-60.33893423272039,-6.009278974828272e-07,-4.6162414194791055e-08
-60.34618006080049,-5.986660125591971e-07,-4.59716510764846e-08
-60.35340354339588,-5.964194475048092e-07,-4.57822783025254e-08
-60.36060475187106,-5.941880730747395e-07,-4.559428306101027e-08
-60.36778375726506,-5.919717613485714e-07,-4.540765268545298e-08
-60.3749406302932,-5.897703857146694e-07,-4.522237465281352e-08
-60.38207544134887,-5.87583820854664e-07,-4.50384365815592e-08
-60.38918826050526,-5.854119427281462e-07,-4.485582622975681e-08
-60.39627915751715,-5.832546285575657e-07,-4.4674531493195224e-08
-60.403348201822624,-5.811117568133343e-07,-4.4494540403538025e-08
-60.410395462544784,-5.789832071991245e-07,-4.4315841126505526e-08
-60.41742100849349,-5.768688606373677e-07,-4.413842196008553e-08
-60.42442490816703,-5.747685992549445e-07,-4.3962271332772356e-08
-60.43140722975383,-5.72682306369066e-07,-4.3787377801833785e-08
-60.438368041134126,-5.706098664733417e-07,-4.361373005160508e-08
-60.44530740988164,-5.685511652240336e-07,-4.344131689180976e-08
-60.45222540326524,-5.665060894264915e-07,-4.327012725590665e-08
-60.45912208825055,-5.644745270217693e-07,-4.310015019946265e-08
-60.465997531501664,-5.62456367073415e-07,-4.293137489855087e-08
-60.47285179938269,-5.604514997544386e-07,-4.2763790648173445e-08
-60.47968495795941,-5.584598163344488e-07,-4.259738686070876e-08
-60.48649707300088,-5.56481209166961e-07,-4.2432153064382714e-08
-60.493288209981046,-5.545155716768691e-07,-4.226807890176326e-08
-60.500058434080266,-5.525627983480848e-07,-4.2105154128278145e-08
-60.506807810186956,-5.506227847113368e-07,-4.1943368610755315e-08
-60.51353640289911,-5.486954273321288e-07,-4.1782712325985386e-08
-60.520244276525894,-5.46780623798857e-07,-4.1623175359306196e-08
-60.52693149508915,-5.448782727110788e-07,-4.1464747903208606e-08
-60.53359812232497,-5.42988273667939e-07,-4.1307420255963446e-08
-60.540244221685185,-5.41110527256741e-07,-4.115118282026918e-08
-60.54686985633892,-5.392449350416693e-07,-4.099602610191979e-08
-60.5534750891741,-5.373913995526589e-07,-4.084194070849279e-08
-60.5600599827989,-5.355498242744048e-07,-4.068891734805669e-08
-60.566624599543296,-5.337201136355177e-07,-4.053694682789791e-08
-60.57316900146051,-5.31902172997816e-07,-4.038602005326639e-08
-60.579693250328496,-5.300959086457574e-07,-4.023612802614002e-08
-60.5861974076514,-5.283012277760065e-07,-4.008726184400731e-08
-60.59268153466099,-5.265180384871351e-07,-3.993941269866791e-08
-60.599145692318146,-5.247462497694546e-07,-3.979257187505091e-08
-60.605589941314264,-5.229857714949799e-07,-3.964673075005043e-08
-60.61201434207269,-5.212365144075194e-07,-3.950188079137829e-08
-60.61841895475013,-5.194983901128925e-07,-3.935801355643337e-08
-60.62480383923809,-5.177713110692724e-07,-3.921512069118755e-08
-60.63116905516424,-5.160551905776501e-07,-3.907319392908785e-08
-60.63751466189383,-5.143499427724199e-07,-3.8932225089974225e-08
-60.64384071853107,-5.12655482612086e-07,-3.879220607901348e-08
-60.65014728392049,-5.109717258700833e-07,-3.865312888564809e-08
-60.656434416648345,-5.092985891257174e-07,-3.8514985582560485e-08
-60.66270217504395,-5.07635989755218e-07,-3.837776832465204e-08
-60.66895061718102,-5.05983845922903e-07,-3.824146934803672e-08
-60.67517980087904,-5.04342076572458e-07,-3.810608096904916e-08
-60.68138978370461,-5.027106014183206e-07,-3.797159558326678e-08
-60.68758062297272,-5.010893409371761e-07,-3.783800566454593e-08
-60.69375237574811,-4.99478216359559e-07,-3.770530376407154e-08
-60.69990509884661,-4.978771496615589e-07,-3.7573482509420494e-08
-60.706038848836364,-4.962860635566297e-07,-3.744253460363791e-08
-60.71215368203921,-4.94704881487502e-07,-3.73124528243266e-08
-60.718249654531924,-4.93133527618197e-07,-3.7183230022749436e-08
-60.7243268221475,-4.91571926826136e-07,-3.705485912294405e-08
-60.730385240476465,-4.900200046943526e-07,-3.692733312085008e-08
-60.736424964868085,-4.884776875037982e-07,-3.68006450834486e-08
-60.74244605043168,-4.869449022257434e-07,-3.6674788147913513e-08
-60.74844855203785,-4.854215765142749e-07,-3.6549755520774614e-08
-60.75443252431972,-4.839076386988824e-07,-3.6425540477092535e-08
-60.76039802167418,-4.824030177771399e-07,-3.63021363596448e-08
-60.76634509826312,-4.809076434074738e-07,-3.617953657812337e-08
-60.77227380801467,-4.794214459020226e-07,-3.605773460834297e-08
